fromid,toid,dist
430700,131000,1365.62
430700,131100,1147.81
430700,140100,1150.71
430700,140200,1410.92
430700,140300,1174.26
430700,140400,933.32
430700,140500,834.43
430700,140600,1331.83
430700,140700,1034.98
430700,140800,842.25
430700,140900,1250.9
430700,141000,977.62
430700,141100,1189.88
430700,150100,1552.64
430700,150200,1727.62
430700,150300,1561.71
430700,150400,2012.84
430700,150500,2204.55
430700,150600,1503.78
430700,150700,2976.55
430700,150800,1836.07
430700,150900,1623.9
430700,210100,2068.03
430700,210200,1853.47
430700,210300,2019.68
430700,210400,2179.5
430700,210500,2179.08
430700,210600,2220.99
430700,210700,1910.26
430700,210800,2030.56
430700,210900,2006.64
430700,211000,2037.91
430700,211100,1919.96
430700,211200,2168.45
430700,211300,1910.21
430700,211400,1773.63
430700,220100,2406.81
430700,220200,2505.94
430700,220300,2293.01
430700,220400,2279.58
430700,220500,2332.3
430700,220600,2464.63
430700,220700,2406.5
430700,220800,2464.34
430700,230100,2712.23
430700,230200,2789.62
430700,230300,3084.87
430700,230400,3072.07
430700,230500,3161.14
430700,230600,2606.33
430700,230700,2974.45
430700,230800,3129.41
430700,230900,3006.18
430700,231000,2816.12
430700,231100,3093.95
430700,231200,2748.85
430700,310000,1174.57
430700,320100,933.5
430700,320200,1033.0
430700,320300,1021.37
430700,320400,987.64
430700,320500,1097.09
430700,320600,1190.48
430700,320700,1173.57
430700,320800,1021.59
430700,320900,1176.56
430700,321000,1023.7
430700,321100,998.98
430700,321200,1080.42
430700,321300,1047.23
430700,330100,982.84
430700,330200,1150.45
430700,330300,1165.74
430700,330400,1130.85
430700,330500,1024.34
430700,330600,1094.5
430700,330700,996.75
430700,330800,846.4
430700,330900,1252.18
430700,331000,1129.22
430700,331100,1056.91
430700,340100,786.92
430700,340200,836.19
430700,340300,895.05
430700,340400,766.03
430700,340500,859.14
430700,340600,919.41
430700,340700,776.91
430700,340800,617.64
430700,341000,784.87
430700,341100,878.31
430700,341200,736.01
430700,341300,971.62
430700,341500,641.93
430700,341600,833.86
430700,341700,703.71
430700,341800,952.24
430700,350100,1058.33
430700,350200,1055.67
430700,350300,1062.12
430700,350400,845.77
430700,350500,997.55
430700,350600,1023.54
430700,350700,871.81
430700,350800,849.56
430700,350900,1049.2
430700,360100,572.16
430700,360200,692.43
430700,360300,376.31
430700,360400,517.24
430700,360500,462.21
430700,360600,697.56
430700,360700,713.23
430700,360800,521.26
430700,360900,460.9
430700,361000,710.38
430700,361100,747.42
430700,370100,1134.01
430700,370200,1411.79
430700,370300,1220.74
430700,370400,1081.05
430700,370500,1328.31
430700,370600,1501.92
430700,370700,1315.04
430700,370800,1027.03
430700,370900,1078.19
430700,371000,1597.98
430700,371100,1243.15
430700,371300,1162.81
430700,371400,1181.22
430700,371500,1032.05
430700,371600,1269.87
430700,371700,895.53
430700,410100,740.0
430700,410200,763.39
430700,410300,727.02
430700,410400,608.08
430700,410500,893.5
430700,410600,873.1
430700,410700,825.64
430700,410800,795.8
430700,410900,939.24
430700,411000,662.02
430700,411100,656.74
430700,411200,721.74
430700,411300,487.9
430700,411400,838.63
430700,411500,584.05
430700,411600,724.87
430700,411700,616.45
430700,420100,383.05
430700,420200,446.64
430700,420300,546.51
430700,420500,251.25
430700,420600,367.85
430700,420700,446.03
430700,420800,271.78
430700,420900,400.12
430700,421000,207.69
430700,421100,506.59
430700,421200,341.88
430700,421300,440.72
430700,430100,242.3
430700,430200,387.67
430700,430300,251.3
430700,430400,372.89
430700,430500,368.35
430700,430600,265.12
430700,430700,0.0
430700,430800,165.07
430700,430900,155.43
430700,431000,537.07
430700,431100,487.18
430700,431200,315.3
430700,431300,230.87
430700,440100,841.19
430700,440200,692.23
430700,440300,947.11
430700,440400,986.2
430700,440500,1103.44
430700,440600,855.48
430700,440700,964.1
430700,440800,1143.93
430700,440900,971.83
430700,441200,763.85
430700,441300,941.16
430700,441400,969.05
430700,441500,1064.93
430700,441600,869.46
430700,441700,978.87
430700,441800,709.87
430700,441900,902.22
430700,442000,934.82
430700,445100,1082.0
430700,445200,1045.99
430700,445300,889.37
430700,450100,951.43
430700,450200,672.59
430700,450300,589.24
430700,450400,782.36
430700,450500,1082.62
430700,450600,1121.07
430700,450700,1016.0
430700,450800,870.65
430700,450900,975.05
430700,451000,1045.75
430700,451100,655.71
430700,451200,839.15
430700,451300,795.96
430700,451400,1127.34
430700,460100,1324.96
430700,460200,1552.05
430700,500000,534.37
430700,510100,977.55
430700,510300,872.37
430700,510400,1478.32
430700,510500,819.9
430700,510600,947.4
430700,510700,960.46
430700,510800,936.47
430700,510900,800.31
430700,511000,836.25
430700,511100,1028.57
430700,511300,764.55
430700,511400,977.54
430700,511500,883.48
430700,511600,669.25
430700,511700,700.72
430700,511800,1127.63
430700,511900,810.92
430700,512000,838.0
430700,520100,693.34
430700,520200,996.42
430700,520300,684.32
430700,520400,820.12
430700,530100,1175.57
430700,530300,1039.26
430700,530400,1348.9
430700,530500,1730.5
430700,530600,1008.02
430700,530700,1597.9
430700,530800,1633.12
430700,530900,1778.46
430700,540100,3062.39
430700,610100,822.18
430700,610200,929.36
430700,610300,984.08
430700,610400,922.01
430700,610500,891.26
430700,610600,1087.49
430700,610700,844.34
430700,610800,1299.73
430700,610900,658.38
430700,611000,694.84
430700,620100,1499.68
430700,620200,2186.28
430700,620300,1807.89
430700,620400,1429.68
430700,620500,1155.85
430700,620600,1712.13
430700,620700,2019.04
430700,620800,1131.18
430700,620900,2430.68
430700,621000,1121.42
430700,621100,1321.57
430700,621200,1092.55
430700,630100,1714.29
430700,640100,1426.06
430700,640200,1499.35
430700,640300,1297.52
430700,640400,1220.78
430700,650100,3337.8
430700,650200,3697.91
430800,110000,1578.78
430800,120000,1534.93
430800,130100,1277.93
430800,130200,1644.81
430800,130300,1746.12
430800,130400,1088.19
430800,130500,1183.77
430800,130600,1421.36
430800,130700,1663.7
430800,130800,1836.19
430800,130900,1396.29
430800,131000,1482.07
430800,131100,1264.25
430800,140100,1267.15
430800,140200,1529.35
430800,140300,1290.71
430800,140400,1049.77
430800,140500,950.87
430800,140600,1448.27
430800,140700,1151.43
430800,140800,958.7
430800,140900,1367.35
430800,141000,1094.07
430800,141100,1306.33
430800,150100,1669.08
430800,150200,1844.06
430800,150300,1678.15
430800,150400,2129.28
430800,150500,2321.0
430800,150600,1620.23
430800,150700,3092.99
430800,150800,1952.51
430800,150900,1738.31
430800,210100,2184.48
430800,210200,1969.91
430800,210300,2136.13
430800,210400,2295.95
430800,210500,2295.53
430800,210600,2337.44
430800,210700,2026.71
430800,210800,2147.0
430800,210900,2123.09
430800,211000,2154.36
430800,211100,2036.4
430800,211200,2284.89
430800,211300,2026.66
430800,211400,1890.08
430800,220100,2523.25
430800,220200,2622.38
430800,220300,2409.46
430800,220400,2396.02
430800,220500,2448.74
430800,220600,2581.07
430800,220700,2522.95
430800,220800,2580.79
430800,230100,2828.68
430800,230200,2906.07
430800,230300,3201.32
430800,230400,3188.52
430800,230500,3277.59
430800,230600,2722.77
430800,230700,3090.89
430800,230800,3245.86
430800,230900,3122.63
430800,231000,2932.57
430800,231100,3210.39
430800,231200,2865.3
430800,310000,1308.31
430800,320100,1027.71
430800,320200,1136.22
430800,320300,1137.82
430800,320400,1090.86
430800,320500,1200.31
430800,320600,1277.74
430800,320700,1290.02
430800,320800,1138.04
430800,320900,1293.01
430800,321000,1140.14
430800,321100,1102.2
430800,321200,1196.87
430800,321300,1163.68
430800,330100,1116.59
430800,330200,1284.2
430800,330300,1299.49
430800,330400,1264.59
430800,330500,1158.09
430800,330600,1228.24
430800,330700,1130.5
430800,330800,980.15
430800,330900,1385.92
430800,331000,1262.97
430800,331100,1190.66
430800,340100,883.87
430800,340200,939.41
430800,340300,1011.5
430800,340400,882.48
430800,340500,962.36
430800,340600,1035.86
430800,340700,880.13
430800,340800,751.38
430800,341000,918.62
430800,341100,994.75
430800,341200,852.45
430800,341300,1088.07
430800,341500,758.37
430800,341600,950.31
430800,341700,837.46
430800,341800,1085.98
430800,350100,1192.08
430800,350200,1189.42
430800,350300,1195.87
430800,350400,979.52
430800,350500,1131.3
430800,350600,1157.29
430800,350700,1005.56
430800,350800,983.3
430800,350900,1182.95
430800,360100,705.9
430800,360200,826.18
430800,360300,510.05
430800,360400,650.99
430800,360500,595.95
430800,360600,831.31
430800,360700,846.97
430800,360800,655.01
430800,360900,594.64
430800,361000,844.13
430800,361100,881.17
430800,370100,1250.46
430800,370200,1528.24
430800,370300,1337.19
430800,370400,1197.5
430800,370500,1444.76
430800,370600,1618.36
430800,370700,1431.49
430800,370800,1143.47
430800,370900,1194.63
430800,371000,1714.42
430800,371100,1359.6
430800,371300,1279.26
430800,371400,1297.67
430800,371500,1148.5
430800,371600,1386.31
430800,371700,1011.98
430800,410100,856.45
430800,410200,879.83
430800,410300,843.46
430800,410400,724.52
430800,410500,1009.95
430800,410600,989.55
430800,410700,942.08
430800,410800,912.25
430800,410900,1055.68
430800,411000,778.47
430800,411100,773.19
430800,411200,838.18
430800,411300,604.35
430800,411400,955.08
430800,411500,700.5
430800,411600,841.32
430800,411700,732.89
430800,420100,499.5
430800,420200,580.39
430800,420300,662.95
430800,420500,367.7
430800,420600,484.29
430800,420700,568.11
430800,420800,388.22
430800,420900,516.57
430800,421000,298.95
430800,421100,623.04
430800,421200,475.62
430800,421300,557.17
430800,430100,376.05
430800,430200,521.42
430800,430300,385.04
430800,430400,506.64
430800,430500,480.75
430800,430600,398.87
430800,430700,167.8
430800,430800,0.0
430800,430900,289.18
430800,431000,670.82
430800,431100,620.92
430800,431200,335.03
430800,431300,364.61
430800,440100,974.93
430800,440200,825.97
430800,440300,1080.86
430800,440400,1119.95
430800,440500,1237.18
430800,440600,989.22
430800,440700,1097.84
430800,440800,1193.93
430800,440900,1124.57
430800,441200,897.59
430800,441300,1074.9
430800,441400,1102.79
430800,441500,1198.67
430800,441600,1003.21
430800,441700,1112.62
430800,441800,843.62
430800,441900,1035.97
430800,442000,1068.57
430800,445100,1215.75
430800,445200,1179.74
430800,445300,1023.12
430800,450100,955.58
430800,450200,676.74
430800,450300,673.96
430800,450400,934.69
430800,450500,1104.18
430800,450600,1120.01
430800,450700,1037.66
430800,450800,902.04
430800,450900,1025.05
430800,451000,1002.73
430800,451100,828.54
430800,451200,815.36
430800,451300,817.62
430800,451400,1122.07
430800,460100,1374.96
430800,460200,1602.05
430800,500000,387.29
430800,510100,830.47
430800,510300,725.29
430800,510400,1449.85
430800,510500,672.82
430800,510600,800.33
430800,510700,813.38
430800,510800,789.39
430800,510900,653.23
430800,511000,689.17
430800,511100,881.5
430800,511300,617.47
430800,511400,830.46
430800,511500,736.4
430800,511600,522.17
430800,511700,553.64
430800,511800,980.55
430800,511900,663.84
430800,512000,690.92
430800,520100,646.88
430800,520200,928.77
430800,520300,607.07
430800,520400,770.42
430800,530100,1154.89
430800,530300,989.56
430800,530400,1319.84
430800,530500,1712.97
430800,530600,916.79
430800,530700,1569.44
430800,530800,1604.06
430800,530900,1749.4
430800,540100,2945.21
430800,610100,938.63
430800,610200,1045.81
430800,610300,980.05
430800,610400,1038.45
430800,610500,1007.71
430800,610600,1203.94
430800,610700,829.35
430800,610800,1416.18
430800,610900,774.83
430800,611000,811.29
430800,620100,1439.67
430800,620200,2122.59
430800,620300,1744.21
430800,620400,1440.8
430800,620500,1102.39
430800,620600,1694.14
430800,620700,1955.35
430800,620800,1142.3
430800,620900,2366.99
430800,621000,1237.86
430800,621100,1247.79
430800,621200,1030.46
430800,630100,1644.32
430800,640100,1542.51
430800,640200,1615.79
430800,640300,1413.96
430800,640400,1231.9
430800,650100,3274.12
430800,650200,3634.23
430900,110000,1538.38
430900,120000,1494.53
430900,130100,1237.52
430900,130200,1604.42
430900,130300,1705.74
430900,130400,1047.78
430900,130500,1143.37
430900,130600,1380.96
430900,130700,1623.29
430900,130800,1795.79
430900,130900,1355.88
430900,131000,1441.66
430900,131100,1223.85
430900,140100,1256.78
430900,140200,1518.98
430900,140300,1280.34
430900,140400,1039.39
430900,140500,940.5
430900,140600,1437.9
430900,140700,1141.05
430900,140800,957.69
430900,140900,1356.97
430900,141000,1083.7
430900,141100,1305.31
430900,150100,1658.71
430900,150200,1833.69
430900,150300,1677.14
430900,150400,2088.88
430900,150500,2280.59
430900,150600,1619.22
430900,150700,3052.59
430900,150800,1951.5
430900,150900,1727.94
430900,210100,2144.09
430900,210200,1900.99
430900,210300,2095.74
430900,210400,2255.56
430900,210500,2255.14
430900,210600,2297.05
430900,210700,1986.32
430900,210800,2106.62
430900,210900,2082.7
430900,211000,2113.97
430900,211100,1996.02
430900,211200,2244.51
430900,211300,1986.26
430900,211400,1849.69
430900,220100,2482.87
430900,220200,2582.0
430900,220300,2369.07
430900,220400,2355.64
430900,220500,2408.36
430900,220600,2540.69
430900,220700,2482.56
430900,220800,2540.4
430900,230100,2788.29
430900,230200,2865.68
430900,230300,3160.93
430900,230400,3148.13
430900,230500,3237.2
430900,230600,2682.39
430900,230700,3050.51
430900,230800,3205.47
430900,230900,3082.24
430900,231000,2892.18
430900,231100,3170.01
430900,231200,2824.91
430900,310000,1146.87
430900,320100,905.81
430900,320200,1005.31
430900,320300,1097.41
430900,320400,959.94
430900,320500,1069.39
430900,320600,1162.79
430900,320700,1204.86
430900,320800,1029.93
430900,320900,1184.9
430900,321000,1032.03
430900,321100,971.28
430900,321200,1088.76
430900,321300,1074.07
430900,330100,936.42
430900,330200,1104.03
430900,330300,1119.33
430900,330400,1064.72
430900,330500,996.64
430900,330600,1048.08
430900,330700,950.33
430900,330800,799.98
430900,330900,1205.76
430900,331000,1082.8
430900,331100,1010.49
430900,340100,759.23
430900,340200,808.49
430900,340300,921.89
430900,340400,792.87
430900,340500,831.44
430900,340600,968.21
430900,340700,749.22
430900,340800,589.94
430900,341000,775.97
430900,341100,905.58
430900,341200,764.82
430900,341300,1020.42
430900,341500,668.76
430900,341600,862.68
430900,341700,676.02
430900,341800,924.54
430900,350100,969.98
430900,350200,967.32
430900,350300,973.77
430900,350400,757.42
430900,350500,909.2
430900,350600,935.19
430900,350700,783.46
430900,350800,761.2
430900,350900,960.85
430900,360100,483.68
430900,360200,646.01
430900,360300,287.95
430900,360400,428.77
430900,360500,373.85
430900,360600,609.09
